Situação;Descrição;Código;"Família de Produto";"Código NCM";"Preço Unitário de Venda";"Estoque Físico";Reservado;"Estoque Disponível";Unidade;"Peso Líquido";"Peso Bruto";Altura;Largura;Profundidade;Marca;Modelo;"Dias de Garantia";"Dias de Crossdocking";"Cupom Fiscal (PDV)";Marketplace;"Tipo do Item (Bloco K)";"Origem da Mercadoria";"Preço Tabelado (Pauta)";"Produzido em Escala Relevante";"CNPJ Fabricante";Características;"Leadtime de Ressuprimento";Inclusão;"Última Alteração";"Incluído por";"Alterado por"
Inativo;"Lv. A Filosofia com o Remedio para o Desemprego - Jean - Louis Cianni";4355;;4901.10.00;19,900000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:33";"2025-02-25 17:36:05";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Radiografia da Alma - Pe. Hewaldo Trevisan";4351;;4901.10.00;19,900000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:33";"2025-02-25 17:36:05";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Os Atos dos Apostolos O Caminhar das Primeiras Comunidades";4349;;4901.10.00;6,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:30";"2025-02-25 17:36:05";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Chamados Somos - Roteiros do Juventude";4347;;4901.10.00;12,870000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:16";"2025-02-25 17:36:05";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Comunicado a Palavra de Deus - Ivo Xavier de Oliveira";4346;;4901.10.00;16,800000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:17";"2025-02-25 17:36:05";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. 55 Momentos de Adoracao para o Ano da Fe - Pe. Marcos Leite Azevedo";4344;;4901.10.00;12,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:27";"2025-02-25 17:36:05";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. Os Evangelhos - Entendendo a Biblia";4342;;4901.10.00;6,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:38";"2025-02-25 17:36:06";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. Linguagem da Cultura Midiatica e Catequese - SCALA";4339;;4901.10.00;8,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:37";"2025-02-25 17:36:06";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Manual de Redacao para Secretariado Paroquial Vol. II";4326;;4901.10.00;32,200000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:26";"2025-02-25 17:36:06";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Formando Equipes Vencedoras - Carlos Alberto Parreira";4322;;4901.10.00;19,900000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:22";"2025-02-25 17:36:06";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. A Velha Arvore - Daniel Munduruku";4321;;4901.10.00;9,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:36";"2025-02-25 17:36:06";"Ilana Antão";"Fernanda Jovial"
Inativo;"Permanecendo na Brecha - Ministerio de Intercessao";4320;;4901.10.00;10,920000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:39";"2025-02-25 17:36:06";"Ilana Antão";"Fernanda Jovial"
Inativo;"Deixar-se Renovar e Ser Testemunha - Renovacao Carismatica Catolica Brasi";4319;;4901.10.00;11,200000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:16";"2025-02-25 17:36:07";"Ilana Antão";"Fernanda Jovial"
Inativo;"Em Jesus, O Sentido da nossa Missao - Renovacao Carismatica Catolica Brasil";4318;;4901.10.00;9,600000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:18";"2025-02-25 17:36:07";"Ilana Antão";"Fernanda Jovial"
Inativo;"Modulo de Formacao de Formadores III - Renovacao Carismatica Catolica Brasil";4317;;4901.10.00;8,450000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:39";"2025-02-25 17:36:07";"Ilana Antão";"Fernanda Jovial"
Inativo;"Modulo de Formacao de Formadores I - Renovacao Carismatica Catolica Brasil";4316;;4901.10.00;7,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:38";"2025-02-25 17:36:07";"Ilana Antão";"Fernanda Jovial"
Inativo;"Batalha e do Senhor - Renovacao Carismatica Catolica Brasil";4315;;4901.10.00;9,100000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:13";"2025-02-25 17:36:07";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Curso de Dinamica para Lideres - Jorge Boran";4313;;4901.10.00;26,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:18";"2025-02-25 17:36:07";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Crencas Religioes Igrejas Seitas Quem Sao - Estevao Tavares";4301;;4901.10.00;24,900000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:17";"2025-02-25 17:36:08";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. Ecumenismo Conteudo de Catequese? - Therezinha Motta Lima da Cruz";4300;;4901.10.00;14,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:36:21";"2025-02-25 17:36:08";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Como Estudar Liturgia - Ione Buyst";4299;;4901.10.00;23,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:36:17";"2025-02-25 17:36:08";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. America Latina Sociedade em Mudanca Informe Sucinto sobre o Cenario Cultural, Social, Economico..";4298;;4901.10.00;10,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:48";"2025-02-25 17:36:08";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. O Fenomeno Religioso Ser Catolico no Meio do Pluralismo Religioso";4297;;4901.10.00;8,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:36:21";"2025-02-25 17:36:08";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Amar Pode Dar Certo - Roberto Shinyashiki";4296;;4901.10.00;29,900000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:15";"2025-02-25 17:36:08";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Compendio de Fisiologia - Neil R. Borley e Vinod Achan";4295;;4901.10.00;62,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:16";"2025-02-25 17:36:09";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. Alegria de Viver Mensagens para Todo o Dia";4294;;4901.10.00;19,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:53";"2025-02-25 17:36:09";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Serei o Amor Santa Teresinha do Menino Jesus - Irma Miria Terezinha Kolling";4293;;4901.10.00;23,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:52";"2025-02-25 17:36:09";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Excepional Atendimento ao Cliente Como Ir do Bom Atendimento e Exceder as Expectativas dos Clientes";4292;;4901.10.00;49,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:50";"2025-02-25 17:36:09";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Evangelizacao e Missao Profetica da Igreja Novos Desafios - Documento da CNBB";4291;;4901.10.00;6,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:50";"2025-02-25 17:36:09";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Jogos e Brincadeiras para a Catequse - Rogerio Bellini";4290;;4901.10.00;15,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:36:19";"2025-02-25 17:36:10";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Aborto na Rede Hospitalar Publica O Estado Financiando o Crime - Pe. Luiz Carlos Lodi da Cruz";4289;;4901.10.00;15,840000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:14";"2025-02-25 17:36:10";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. Crisma Um Presente do Espirito Santo - Jose Carlos dos Santos";4288;;4901.10.00;14,300000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:53";"2025-02-25 17:36:10";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Motivado para Vencer Vol. 1 - D'Cartio";4287;;4901.10.00;20,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:26";"2025-02-25 17:36:10";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Jesus Cristo Vida, Paixaoe Triunfo - A. Berthe";4286;;4901.10.00;65,900000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:23";"2025-02-25 17:36:10";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. 40 Dias para Mudar o Mundo - David Jeremiah";4285;;4901.10.00;29,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:50";"2025-02-25 17:36:11";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Celebracoes e Bencaos por Ministros Leigos - Pe. Nilo Luza";4284;;4901.10.00;22,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:49";"2025-02-25 17:36:11";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Os Dez Mandamentos A Importancia das Leis de Deus no dia-a-dia-Dra. Laura Shilessinger";4282;;4901.10.00;42,900000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:31";"2025-02-25 17:36:11";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Monica uma Mulher Forte Vida de Santa Monica Narrada para o Homem";4281;;4901.10.00;20,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:50";"2025-02-25 17:36:11";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Devocionario Catolico Preciosas Novenas - Neide Rabello Araujo";4280;;4901.10.00;10,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:19";"2025-02-25 17:36:11";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. Adolescente sem Estresse nem para Eles nem para Nos";4279;;4901.10.00;14,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:53";"2025-02-25 17:36:12";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Cantando a Missa e o Oficio Divino - Joaquim Fonseca";4278;;4901.10.00;16,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:36:16";"2025-02-25 17:36:12";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. A Alegria Sal da Vida Crista - Amedeo Cencini";4277;;4901.10.00;19,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:36:16";"2025-02-25 17:36:12";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Viver na Esperanca - Jose Comblin";4276;;4901.10.00;18,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:36:21";"2025-02-25 17:36:12";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. Caminho de Vida Preparacao para a Crisma Livro 2 - Pe. Alfieri Eduardo Bompani";4275;;4901.10.00;10,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:00:47";"2025-02-25 17:36:12";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. Caixa de Surpresas Criatividades para Celebracoes com Criancas";4274;;4901.10.00;3,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:53";"2025-02-25 17:36:12";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. ComoRedigir Documentos Empresarias - Laurinda Grion";4273;;4901.10.00;44,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:49";"2025-02-25 17:36:13";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. A Liberdade Crista - Jose Comblin";4272;;4901.10.00;18,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:36:18";"2025-02-25 17:36:13";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Cristo Nossa Vida - Pe. Isac Isaias Valle";4271;;4901.10.00;12,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:17";"2025-02-25 17:36:13";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Aparicoes de Nossa Senhora suas Mensagens e Milagres - Ernesto N. Romam";4270;;4901.10.00;18,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:36:16";"2025-02-25 17:36:13";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Palavra de Deus Palavra do Homem - Karl Barth";4269;;4901.10.00;35,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:51";"2025-02-25 17:36:13";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. Carta aos Presbiteros - Documentos da CNBB";4268;;4901.10.00;5,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:53";"2025-02-25 17:36:14";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. 17  Plano Bienam de Atividades do Secretariado Nacional - Documentos da CNBB";4267;;4901.10.00;8,600000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:49";"2025-02-25 17:36:14";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Pronunciamentos da CNBB 2004-2006 - Documentos da CNBB";4266;;4901.10.00;14,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:51";"2025-02-25 17:36:14";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Estatuto Canonico e Regimento da Conferencia Nacional dos Bispos do Brasil - CNBB";4265;;4901.10.00;7,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:49";"2025-02-25 17:36:14";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. Perdoar e Melhor para o se Coracao - Carol Ann Morrow";4264;;4901.10.00;20,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:53";"2025-02-25 17:36:14";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. Manual do Ministro Extraordinario da Comunhao Eucaristica e da Palavra- D. Jose M. Maimone";4263;;4901.10.00;7,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:53";"2025-02-25 17:36:14";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. Culto Eucaristico fora da Missa - Valter Mauricio Goedert";4262;;4901.10.00;14,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:53";"2025-02-25 17:36:15";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. Quando Alguem que Voce Ama esta com Cancer - Alaric Lewis";4261;;4901.10.00;20,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:53";"2025-02-25 17:36:15";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lvr. Adulto na Fe - Diocese de Osasco";4260;;4901.10.00;3,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:36:21";"2025-02-25 17:36:15";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Herois de Verdade Pessoa Comuns que Vivem sua Essencia - Roerto Shinyashiki";4259;;4901.10.00;32,900000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:23";"2025-02-25 17:36:15";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Duas Vidas, uma Escolha - Sumaia Cabrera";4258;;4901.10.00;19,900000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:20";"2025-02-25 17:36:16";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Relaxamento para Todos Controle o seu Stress - Marilda Novaes";4257;;4901.10.00;26,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:33";"2025-02-25 17:36:16";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Catequese e Liturgia Duas Faces do mesmo Misterio - Vanildo de Paiva";4256;;4901.10.00;19,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:36:17";"2025-02-25 17:36:16";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Catequese Junto a Pessoa com Deficiencia Mental";4255;;4901.10.00;16,000000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:36:17";"2025-02-25 17:36:16";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. Ovelha ou Protagonista? - Renold Blank";4254;;4901.10.00;22,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:36:20";"2025-02-25 17:36:16";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. O Sucesso e Ser Feliz - Roberto Shinyashiki";4253;;4901.10.00;32,900000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 16:53:29";"2025-02-25 17:36:16";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. A Vergonha - Luigi Anolli";4252;;4901.10.00;17,800000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:48";"2025-02-25 17:36:17";"Ilana Antão";"Fernanda Jovial"
Inativo;"Lv. O Poder de Cura da Oracao - Bridget Meehan";4251;;4901.10.00;28,500000;,000000;,000000;,000000;"Unidade (UN)";,000;,000;,000;,000;,000;;;0;0;Sim;Não;"99 - Outras";"Nacional, exceto as indicadas nos códigos 3, 4, 5 e 8";;;;;0;"2025-01-27 15:13:51";"2025-02-25 17:36:17";"Ilana Antão";"Fernanda Jovial"
